ref_type,ref_code,name,lat,lon,points,source,area_m2,geom
park,US-13211,Lahontan Cutthroat Natural Area BLM Special Recreation Management Area,41.519400,-118.959000,25,POTA/PAD-US,48331606,"MULTIPOLYGON (((-118.9826125289238 41.51353960270976, -118.98057943897945 41.507936407470424, -118.98645180062445 41.51359492376071, -118.9826125289238 41.51353960270976)), ((-118.93641223072858 41.52458888329533, -118.93137072560172 41.52540765378985, -118.93012921369073 41.52296665911602, -118.9268324040337 41.52340025182527, -118.93197934060105 41.516540699307946, -118.93315744446414 41.52332559112953, -118.93641223072858 41.52458888329533)), ((-118.9826125289238 41.51353960270976, -118.9840672126368 41.522016899823846, -118.98887768721957 41.52201032550934, -118.98883034639816 41.52100239842666, -118.98972080224445 41.52345483815568, -118.99012000388225 41.52696056524121, -118.98822741936831 41.52995652310354, -118.98519135030556 41.525735299692094, -118.98335476000976 41.52882928413925, -118.97701847948075 41.52648410066407, -118.96923110250161 41.5276985581171, -118.96531433839853 41.52654517153433, -118.96166006741265 41.52356329952742, -118.9618706307136 41.52008310411977, -118.95776054781606 41.516708069672255, -118.95581839601314 41.510985784796404, -118.95233722452068 41.5071405073837, -118.95701876240643 41.516549575499596, -118.95472319955337 41.52443803591487, -118.94750043905964 41.523268154377206, -118.94582825956415 41.521283449662455, -118.94395222117429 41.524219862409346, -118.937731446503 41.5248271858154, -118.93380613783845 41.523062489376876, -118.93190608204885 41.51384445284728, -118.9331513381515 41.51206269114816, -118.9325445640087 41.508294536013686, -118.942247886027 41.49850273673303, -118.93675838386683 41.50202243360475, -118.93204712654524 41.507406718558485, -118.93241323317066 41.511998548625535, -118.9312004466686 41.51331139789558, -118.93097595971494 41.51707099850609, -118.92573613874467 41.52377888863545, -118.92354686085685 41.52427938140881, -118.92017863478017 41.52912730875625, -118.92021361736242 41.51086994100021, -118.92314086037186 41.51086154240652, -118.92310783704698 41.489277232001434, -118.93269420011963 41.48931915898864, -118.9327279459091 41.482018546530796, -118.95020158459467 41.48105699533245, -118.95048378539481 41.485087268584024, -118.9541452592829 41.485236748849545, -118.95493319045492 41.48935750329186, -118.95697647388708 41.48947584396251, -118.95563508759233 41.48746763703686, -118.97045571202011 41.47949576035658, -118.97772720015375 41.481555065625855, -118.97945120902831 41.483191660240074, -118.9801989046367 41.48780829332981, -118.98618883748384 41.491987694124305, -118.98686416363967 41.49463303090891, -118.9843913766046 41.495486359838424, -118.9837742317404 41.49850978043916, -118.98174531408164 41.499670615696054, -118.97946078964466 41.49868769944326, -118.97942423987129 41.48983013676643, -118.97405900869795 41.48983232626924, -118.97412191115497 41.50085106282426, -118.96879930111656 41.50085676052425, -118.96881137163864 41.50465292543628, -118.97414480726545 41.504660540052, -118.9771394523483 41.513458234958385, -118.9826125289238 41.51353960270976), (-118.96572469700878 41.504634743280484, -118.96343975115074 41.50056247024691, -118.95922608543341 41.4933334854869, -118.95946657665134 41.50466043004097, -118.96572469700878 41.504634743280484), (-118.95506016053187 41.493165487914766, -118.95092993772568 41.49299549602243, -118.95076586165712 41.48911350311991, -118.9465996326917 41.488872505242185, -118.9474029709954 41.504688428903094, -118.95544538325522 41.50466942443258, -118.95506016053187 41.493165487914766)), ((-118.99859008532901 41.53166773952333, -118.99854670958443 41.53535758083532, -118.9935072660916 41.53576563703101, -118.99361699332796 41.52844831421956, -118.9896694987645 41.528818351970955, -118.9910523278605 41.52692639990421, -118.98865493790652 41.513631733266294, -118.98618010233652 41.51269444182756, -118.98018733654165 41.50688936630476, -118.97946991134407 41.4996017392232, -118.98193968771804 41.500225678478024, -118.98364519807288 41.499678376637924, -118.98498102070944 41.495818427052086, -118.98693082940434 41.495528054781595, -118.99418022819799 41.489942650496516, -119.00858509872727 41.48994943970057, -119.01319151211635 41.51959527976278, -119.01801979034352 41.51962695347033, -119.0178471168242 41.531105419320966, -119.01694590789718 41.53470324703357, -119.00338815122147 41.534989277556804, -119.00337721719725 41.531274175548255, -118.99859008532901 41.53166773952333)), ((-118.97905172543227 41.54194521629214, -118.97280714521531 41.54094022049617, -118.96771098962395 41.54396376992392, -118.95216244568485 41.54363892129023, -118.94784651012147 41.541591050814176, -118.9441440825196 41.53770427081463, -118.94260423887309 41.530263678750785, -118.93904991553339 41.525095254849546, -118.94436688726073 41.52467220825084, -118.94592808688292 41.521952767105816, -118.9471807362277 41.52375993128627, -118.95499651938523 41.524982798489646, -118.95767177549048 41.51756523092577, -118.961200554415 41.52031520401404, -118.9602426661374 41.521844673947356, -118.96105677403811 41.52387533082563, -118.96711780257453 41.52810402518857, -118.97663603691582 41.5269995604154, -118.98367397486746 41.529359681443474, -118.98475601574373 41.526675012066754, -118.98835742624244 41.531399853199495, -118.98835393716318 41.53942942306902, -118.98122334289502 41.53580573793253, -118.9796731114506 41.53363931330648, -118.97996088059277 41.53094132294084, -118.97824079692094 41.53034947917645, -118.98040301436188 41.53590544458741, -118.987826523447 41.53995642783353, -118.97905172543227 41.54194521629214)), ((-119.00194840081159 41.539184470251804, -119.00351558547862 41.53875223215748, -119.00348678507521 41.540304658464684, -119.00194840081159 41.539184470251804)), ((-118.93521568903076 41.53239230839803, -118.92017245702573 41.532387872055665, -118.92017693485784 41.5299559639093, -118.9242486744121 41.52454235185812, -118.92985753704778 41.52351613101483, -118.93108437334043 41.525967890480445, -118.93740592374425 41.52531661783321, -118.94191991536475 41.53046438336579, -118.94295546737266 41.537066864501014, -118.94609867241658 41.54076050698586, -118.95189416391288 41.54416136365017, -118.9567751614563 41.544735880091764, -118.95477149396099 41.548179013335265, -118.94620035577279 41.54818485182331, -118.94619748898596 41.554295978134746, -118.93493667484074 41.554314945910185, -118.93521568903076 41.53239230839803)), ((-119.00681595382214 41.54285989046875, -119.00843171250466 41.542338911075284, -119.00840410441843 41.543453700565095, -119.00681595382214 41.54285989046875)), ((-118.95552813167991 41.548121362935774, -118.95762973519997 41.54479787976557, -118.9679434059643 41.544486677084684, -118.97292344312697 41.54148763227713, -118.97857937129768 41.54269639899808, -118.98838397287147 41.540568261429115, -118.98319072752219 41.544949678801316, -118.98206440722993 41.547594567458546, -118.98314138280172 41.550480645520054, -118.98848431597433 41.55454944290841, -118.98424166914701 41.558980512268846, -118.96571034943183 41.55899918155363, -118.96570978309173 41.54812665157158, -118.95552813167991 41.548121362935774)), ((-118.98285897860444 41.54707648137623, -118.98862637014521 41.542112880559635, -118.98865524331936 41.54319404525301, -118.9935567938369 41.54298240442279, -118.993532028377 41.539374091528494, -119.00120719368557 41.53944504683796, -119.00347488050053 41.5409462993794, -119.00344504066473 41.54255484767995, -119.00838738768678 41.54412874367638, -119.00815467541764 41.55372322602223, -119.00400611686838 41.558980135502594, -118.98502223865248 41.55897968159323, -118.98921580966683 41.554563809785414, -118.98315609328836 41.54911138544054, -118.98285897860444 41.54707648137623)))"
park,US-13212,Arnold Trupp Wildlife Management Area,41.841100,-103.342000,25,POTA/PAD-US,627263,"POLYGON ((-103.33279442063267 41.84442382075524, -103.3327919709816 41.83711708568106, -103.33651865359695 41.838585892930155, -103.33798651218328 41.8371362019957, -103.34238601318422 41.83711473865824, -103.3425256212369 41.844347977411175, -103.33279442063267 41.84442382075524))"
park,US-13213,Guide Rock Diversion Dam Wildlife Management Area,40.067200,-98.377600,25,POTA/PAD-US,2500957,"POLYGON ((-98.37810986740239 40.070508326502896, -98.37278624776923 40.07092336499578, -98.37279912002273 40.06620578836157, -98.37033155042329 40.06019024400983, -98.3773527229843 40.06018148182827, -98.37745516640265 40.058944231993166, -98.38079874411764 40.05891544018064, -98.38221745914022 40.056634250983564, -98.38224909057537 40.05313120738358, -98.38358624018363 40.0531383294414, -98.38364585152618 40.056641858623436, -98.39112149837176 40.056751451518515, -98.39240686444874 40.06259688321406, -98.39655930819077 40.06392645110863, -98.39658754284655 40.06761664318961, -98.38701168307132 40.067683144702414, -98.38716496874987 40.070930257262795, -98.39179733027888 40.07303323724753, -98.37810986740239 40.070508326502896))"
park,US-13214,Logandale Trails BLM Recreation Management Area,36.593500,-114.527000,25,POTA,,
park,US-13215,Mathews Canyon Dam BLM Recreation Management Area,37.496300,-114.226000,25,POTA,,
park,US-13216,Meadow Valley Campground BLM Recreation Management Area,38.007600,-114.206000,25,POTA,,
park,US-13217,Panaca Charcoal Kilns BLM Historic Area,37.813100,-114.171000,25,POTA,,
park,US-13218,Pine Canyon Dam BLM Recreation Management Area,37.476400,-114.311000,25,POTA,,
park,US-13219,Railroad Valley Wildlife Management Area BLM Special Recreation Management Area,38.582200,-115.637000,25,POTA,,
park,US-13220,Salmon Falls Creek BLM Special Recreation Management Area,41.935100,-114.692000,25,POTA,,
park,US-13222,Shooting Gallery BLM Historic Preservation Site,37.357800,-115.275000,25,POTA,,
park,US-13223,South Fork Canyon - Nevada BLM Special Recreation Management Area,40.688300,-115.793000,25,POTA,,
park,US-13224,South Fork Owyhee River - Nevada BLM Recreation Management Area,41.804800,-116.471000,25,POTA,,
park,US-13225,Steven's Camp BLM Special Recreation Management Area,41.490300,-119.491000,25,POTA,,
park,US-13226,Ward Mountain BLM Recreation Management Area,39.222600,-114.970000,25,POTA,,
park,US-13227,White River Narrows BLM Historic Preservation Site,37.834300,-115.035000,25,POTA,,
park,US-13228,ZOLD - Red Spring Picnic Area BLM Recreation Management Area,36.146300,-115.419000,25,POTA/PAD-US,816044551,"POLYGON ((-115.39757723532858 36.20152176228277, -115.39730054747868 36.196072080494176, -115.40582571594497 36.19561908880344, -115.40273394769058 36.19340992712253, -115.40291842247117 36.19233328803349, -115.40594510566713 36.19169435342221, -115.40286746449709 36.1870616001387, -115.40357092637942 36.18537033405269, -115.40603908203778 36.18484039810989, -115.40650815246597 36.17572791833143, -115.40182715484075 36.17116608844979, -115.39374628415608 36.1695492727895, -115.38536298803851 36.160315110764216, -115.37873441174996 36.15543946570931, -115.36700797590328 36.15548818721141, -115.36310881317738 36.15711569464213, -115.36178149772074 36.15697771129222, -115.3634663643782 36.15546396400803, -115.35977170005695 36.155435691467495, -115.35928891639966 36.140418971580225, -115.36356722804932 36.12333899405809, -115.37261937279823 36.108236402950176, -115.38093640295018 36.09991937279823, -115.38749821033912 36.095313510391534, -115.38778153941941 36.107499370178736, -115.40514864128582 36.10714898698537, -115.40483607940979 36.09991202875671, -115.42705682243628 36.100069986126584, -115.42653809655309 36.09292063820546, -115.42432113715657 36.092904459158646, -115.42390026603164 36.08654073463316, -115.4419610059419 36.09086722804932, -115.45233421398117 36.096411823261846, -115.46142640687118 36.1038735931288, -115.46888817673815 36.11296578601882, -115.47443277195067 36.12333899405809, -115.4778471168242 36.13459458067903, -115.479 36.1463, -115.4778471168242 36.158005419320965, -115.47443277195067 36.169261005941905, -115.46888817673815 36.179634213981174, -115.46142640687118 36.18872640687119, -115.45233421398117 36.19618817673815, -115.4419610059419 36.201732771950674, -115.43070541932096 36.20514711682419, -115.419 36.2063, -115.40729458067904 36.20514711682419, -115.39757723532858 36.20152176228277))"
park,US-13229,Arkansas River Water Trail Recreation Park,35.432200,-94.369600,25,POTA,,
park,US-13230,Fairview Peak Earthquake Faults BLM Interpretive Site,39.281100,-118.130000,25,POTA,,
park,US-13238,Lahontan National Fish Hatchery,38.887800,-119.698000,25,POTA/PAD-US,101171,"POLYGON ((-119.69747440015965 38.88599283720653, -119.69582903833897 38.88425121754287, -119.70046017312352 38.88491179595596, -119.70040967836432 38.887243646220455, -119.69788996907576 38.88815060339108, -119.69800370944468 38.889968689658566, -119.69747440015965 38.88599283720653))"
park,US-13239,Mason Valley Hatchery Outponds State Fish Hatchery,39.079300,-119.116000,25,POTA/PAD-US,67651299,"MULTIPOLYGON (((-119.15004393822626 39.030124622333396, -119.13987091423377 39.03024385596853, -119.1397990858949 39.024263610346466, -119.14428380420956 39.0263847241391, -119.15004393822626 39.030124622333396)), ((-119.06040543060774 39.077789559977006, -119.06035390605822 39.085072107441, -119.05628426896519 39.085086427717705, -119.05607332309347 39.07780747414465, -119.06040543060774 39.077789559977006)), ((-119.12808268227042 39.11327714037991, -119.12749186591036 39.11908118333513, -119.12148197400145 39.129135993313625, -119.10171065698266 39.12429884523364, -119.0733946081333 39.121528927360444, -119.06611182326185 39.11263421398118, -119.06473924494888 39.11034420541423, -119.0647930398456 39.10696495252342, -119.06279209213024 39.10696508581069, -119.0596355414197 39.099657116249475, -119.06491073813717 39.09964405998441, -119.06511911428001 39.07048388758942, -119.08375140742297 39.07040061541446, -119.08380606504515 39.06312279384015, -119.10243943295326 39.06304241207782, -119.10244950425533 39.04824490224827, -119.10719968224284 39.04826369015831, -119.10715091095778 39.055745941639906, -119.11648355372219 39.05567928258703, -119.11638035956538 39.07022364070346, -119.12559641840404 39.07013790335637, -119.12573061020662 39.04833991475482, -119.14412234424273 39.048358476800885, -119.14427360214125 39.037374739214115, -119.15356758262764 39.037335378073834, -119.15348007666334 39.04824742021227, -119.16213609095014 39.04815428936615, -119.16053223254927 39.05224042167369, -119.16271504299291 39.05290626549644, -119.1626335352959 39.066364795538824, -119.15796441190619 39.06635940784907, -119.15794652943868 39.06999812903426, -119.1524995466182 39.06999867051975, -119.14621229319874 39.08410860088773, -119.14613261866269 39.098762399239114, -119.14382797348182 39.09873712202348, -119.14379574845735 39.10622425638585, -119.15779933668811 39.10617973214067, -119.15782497371664 39.12227151410818, -119.15084448973597 39.12806807989959, -119.14389702223117 39.12717353763001, -119.1438334581853 39.11330754398166, -119.12808268227042 39.11327714037991)), ((-119.11011897158022 39.13901108360034, -119.09258011489469 39.134515738270004, -119.09264529376104 39.132283062516116, -119.08784894835014 39.13227806314556, -119.08337735190004 39.12961467291415, -119.07404076344937 39.121867706955, -119.10192053009557 39.12461736418554, -119.1391590414653 39.133760724077675, -119.13700963291336 39.13543098438471, -119.12978664097903 39.13540736172482, -119.1297589333437 39.13763273833893, -119.12188102841978 39.13901108360034, -119.11011897158022 39.13901108360034)))"
park,US-13240,Gallagher State Fish Hatchery,40.185000,-115.492000,25,POTA,,
park,US-13241,Lake Mead Fish Hatchery State Fish Hatchery,36.069600,-114.808000,25,POTA/PAD-US,2353858085,"POLYGON ((-114.7517989128167 36.090413708716454, -114.7546809996407 36.08505199972887, -114.75057000045571 36.08032999967433, -114.74823427464028 36.07436876985563, -114.748 36.0696, -114.74915288317581 36.05789458067903, -114.75256722804933 36.04663899405809, -114.75811182326186 36.036265786018824, -114.76557359312882 36.02717359312881, -114.77466578601883 36.01971182326185, -114.7850389940581 36.014167228049324, -114.79629458067905 36.010752883175805, -114.808 36.0096, -114.81970541932097 36.010752883175805, -114.83096100594192 36.014167228049324, -114.84133421398118 36.01971182326185, -114.8504264068712 36.02717359312881, -114.85788817673816 36.036265786018824, -114.86343277195068 36.04663899405809, -114.8668471168242 36.05789458067903, -114.86800000000001 36.0696, -114.8668471168242 36.08130541932097, -114.86343277195068 36.09256100594191, -114.85788817673816 36.10293421398118, -114.8504264068712 36.112026406871195, -114.84133421398118 36.11948817673815, -114.83096100594192 36.12503277195068, -114.81970541932097 36.1284471168242, -114.808 36.1296, -114.79629458067905 36.1284471168242, -114.7850389940581 36.12503277195068, -114.77466578601883 36.11948817673815, -114.76161937279824 36.10766359704982, -114.75508472413911 36.09788380420956, -114.7517989128167 36.090413708716454), (-114.80125930064138 36.060102399214664, -114.80125700022627 36.05828859859146, -114.79790799935785 36.05828319897965, -114.79791009953158 36.06009679937183, -114.80125930064138 36.060102399214664), (-114.82474639949324 36.083081099603824, -114.8247439001422 36.07914550001058, -114.81915849919 36.07824329952075, -114.81916190137365 36.08308109885546, -114.82474639949324 36.083081099603824))"
park,US-13242,Spring Creek Rearing Station State Fish Hatchery,38.917400,-114.106000,25,POTA,,
park,US-13243,Two Forks State Wildlife Area,45.873100,-122.713000,25,POTA/PAD-US,157827,"POLYGON ((-122.71242092994964 45.873163440922994, -122.71339401589887 45.86785929851701, -122.71874427504892 45.866100594522905, -122.71756055441195 45.869491932681655, -122.71470982283722 45.872120553054145, -122.71242092994964 45.873163440922994))"
park,US-13244,1838 Mountain Man Rendezvous State Historic Site,43.012800,-108.361000,25,POTA,,
park,US-13245,Flaming Gorge - Green River Basin Scenic Byway - All-American Road National Parkway,41.270900,-109.622000,25,POTA,,
park,US-13248,Fort Ruby National Historic Site,40.067300,-115.524000,25,POTA/PAD-US,161671914,"POLYGON ((-115.46647745749074 40.08319573091582, -115.47480879529495 40.08328960153068, -115.47494309154325 40.079660526031525, -115.48002067109476 40.079653592720845, -115.4801559673969 40.07603893390309, -115.48523557094745 40.07603178083554, -115.48523550543837 40.072499618668736, -115.48999957577554 40.07257743710278, -115.48996403726399 40.05446574932908, -115.49399800262584 40.05447645652525, -115.4941891768529 40.03997389852219, -115.50359718722703 40.04006338687256, -115.50355642145017 40.04368743746123, -115.50826401009624 40.043731306270324, -115.50822677094642 40.04735438527097, -115.52697082140038 40.047498474760786, -115.52712929043962 40.06200662335053, -115.53187152001136 40.062044468812736, -115.53184967260755 40.072226091766154, -115.52866153623846 40.072918810613885, -115.53655600014329 40.07295607046699, -115.53597312015738 40.083866649905374, -115.53942093092292 40.0839038299165, -115.53923669068455 40.09830303976905, -115.53451962971522 40.09830030084504, -115.53430268111431 40.11643859035653, -115.52958459977549 40.116432710989315, -115.52945832545043 40.127031849665606, -115.51811897158022 40.12701108360034, -115.50658291936473 40.12471642014393, -115.49066578601882 40.11718817673815, -115.48157359312881 40.1097264068712, -115.47411182326185 40.10063421398118, -115.46856722804932 40.09026100594191, -115.46647745749074 40.08319573091582))"
park,US-13249,Nevada Northern Railway Museum State Historic Site,39.259200,-114.868000,25,POTA,,
park,US-13250,Leonard Rockshelter National Historic Site,39.991100,-118.510000,25,POTA,,
park,US-13251,Virginia City Historic District (Comstock Lode) National Historic District,39.310000,-119.650000,25,POTA,,
